"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1"
"02950099999","1904-04-17T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10107,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-17T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10134,1",
"02950099999","1904-04-17T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10147,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-18T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10210,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-18T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10264,1",
"02950099999","1904-04-18T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10299,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-19T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10327,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-19T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10351,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-19T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10343,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-20T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10324,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-20T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10298,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-20T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10288,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-21T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10251,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-21T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10224,1",
"02950099999","1904-04-21T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10198,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-22T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10127,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-22T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10139,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-22T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10172,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-23T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10207,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-23T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10215,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-23T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10200,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-24T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10140,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-24T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10110,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-24T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10080,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-25T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10058,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-25T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-25T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09990,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-26T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09991,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-26T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10032,1",
"02950099999","1904-04-26T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10074,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-27T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10120,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-27T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10147,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-27T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10146,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-28T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10116,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-28T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10083,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-28T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10070,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-29T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10080,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-29T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10090,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-29T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10074,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-30T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10038,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-30T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10050,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-04-30T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10090,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-01T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10151,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-01T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10164,1",
"02950099999","1904-05-01T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10156,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-02T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10154,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-02T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10123,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-02T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10051,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-03T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09979,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-03T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09948,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-03T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09930,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-04T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09947,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-04T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09999,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-04T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10050,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-05T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10116,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-05T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10156,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-05T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10158,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-06T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10140,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-06T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10119,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-06T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10119,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-07T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10143,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-07T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10174,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-07T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10190,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-08T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10199,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-08T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10190,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-08T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","110,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10180,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-09T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10140,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-09T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10084,1",
"02950099999","1904-05-09T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10070,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-10T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10120,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-10T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10126,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-10T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10094,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-11T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10044,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-11T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10046,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-11T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10071,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-12T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10119,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-12T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10170,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-12T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10188,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-13T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10222,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-13T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10246,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-13T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10190,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-14T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10214,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-14T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10184,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-14T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10151,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-15T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10074,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-15T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10026,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-15T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-16T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","09952,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-16T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09976,1",
"02950099999","1904-05-16T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10032,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-17T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10090,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-17T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10103,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-17T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10063,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-18T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09962,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-18T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09924,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-18T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09959,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-19T06:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09956,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-19T13:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09959,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"02950099999","1904-05-19T20:00:00","4","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09972,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
